Product Name,Brand,New Price,Old Price,Discount,Items Left,Ratings
"Samsung Galaxy A06, 6.7"", 4GB RAM+ 64GB (Dual SIM), 5000mAh, Black (1YR WRTY)",N/A,"KSh 11,000","KSh 14,322",23%,Not specified,4.2 out of 5
"Itel A06 6.6"" HD+, 64GB, 2GB RAM, 4000mAh - Black",N/A,"KSh 8,335","KSh 9,000",7%,Not specified,3.5 out of 5
"XIAOMI Redmi 15C, 4G, 6.9"", 8GB RAM + 256GB, 6000mAh, Black (25 Months Warranty)",N/A,"KSh 18,220","KSh 19,860",8%,Not specified,4.4 out of 5
Amtec AM-006 15000W Multimedia System 2.1CH FM/SD/BT/USB (1YR WRTY).,N/A,"KSh 7,980","KSh 9,708",18%,Not specified,4 out of 5
"XIAOMI Redmi 15 4G, 6.9"", 8GB RAM + 256GB, 7000mAh, Black (25 Months Warranty)",N/A,"KSh 20,790","KSh 25,000",17%,Not specified,4.2 out of 5
Hisense H20MOMS11 - 20 Liters Microwave - White (2YRs WRTY),N/A,"KSh 7,390","KSh 12,399",40%,Not specified,4.3 out of 5
"Infinix Hot 60i 4G, 6.7"", 8GB RAM + 256GB, 5160mAh (Dual SIM), Black  (1YR WRTY)",N/A,"KSh 17,540","KSh 18,000",3%,Not specified,4.1 out of 5
"Vitron HTC3288QS, 32 inch QLED Smart Android TV, QLED Smart TV, Android TV, Q LED - Black (1YR WRTY)",N/A,"KSh 10,999","KSh 18,999",42%,Not specified,4 out of 5
"Redmi 15C By Xiaomi, 6.9"", 4GB RAM + 128GB (Dual SIM), 6000mAh, Black (25 Months Warranty)",N/A,"KSh 13,290","KSh 15,000",11%,Not specified,4.2 out of 5
"Vitron HTC4300QFS 43 Smart Android TV, 43 inch QLED TV, Full HD Frameless Smart TV, Bluetooth Q LED FHD TV - Black (1YR WRTY)",N/A,"KSh 17,999","KSh 25,999",31%,Not specified,4 out of 5
"Tecno Spark 40 Pro, 6.78'', 128GB + 8GB RAM (+8GB Extended), (Dual Sim), 5200mAh - Ink Black (1YR WRTY)",N/A,"KSh 18,599","KSh 19,000",2%,Not specified,4.6 out of 5
Vision Plus 10KG Twin Tub Top Load Washing Machine - White & Blue (2YRS WRTY),N/A,"KSh 25,000","KSh 26,055",4%,Not specified,4.3 out of 5
Hisense REF094DR Fridge 94 Liters Single Door 94 L Fridge 94ltr Refrigerator 94L Fridge - Silver (2YRs WRTY).,N/A,"KSh 15,570","KSh 25,399",39%,Not specified,4.3 out of 5
"Infinix Smart 20, 6.78"", 128GB +4GB RAM, 5200mAh (Dual SIM) - Sunlike Orange (1YR WRTY)",N/A,"KSh 13,550","KSh 15,000",10%,Not specified,No ratings
WK 02 CH Multimedia Speaker 10000watts (1YR WRTY),N/A,"KSh 5,400","KSh 6,607",18%,Not specified,3.8 out of 5
"Hisense 43A4KKEN 43"" FHD Vidaa OS Smart TV, Black (2YRS WRTY)",N/A,"KSh 21,980","KSh 33,999",35%,Not specified,4.1 out of 5
"Vision Plus VP8843SW 43"" Frameless FHD Smart TV – Netflix/YouTube/500+ Apps, Inbuilt Decoder DVB-T2/S2, Bluetooth, Dolby Audio + Free Wall Mount (2YRS WRTY)",N/A,"KSh 19,500","KSh 24,000",19%,Not specified,3.9 out of 5
"Vision Plus VP8850QV 50"" QLED 4K Smart TV – Netflix/YouTube/Prime Video, Inbuilt Decoder, Dolby Audio, Quantum Dot Display + Free Wall Mount (2YRS WRTY)",N/A,"KSh 34,070","KSh 38,000",10%,Not specified,3.8 out of 5
"Tecno Camon 40 Pro 4G, 6.78 Inches 8GB RAM+256GB, 5200 Mah - Galaxy Black (2YRs WRTY)",N/A,"KSh 33,999","KSh 35,000",3%,Not specified,4 out of 5
Array,N/A,"KSh 2,500","KSh 8,000",69%,Not specified,4.8 out of 5
"Vision Plus 3 Gas + 1 Electric Plate 50X50 Standing Cooker with Gas Oven, Black- (2 YRs WRTY)",N/A,"KSh 18,499","KSh 39,995",54%,Not specified,4 out of 5
Vision Plus 138L Double Door Refrigerator CFC Free with Fast Cooling,N/A,"KSh 26,710","KSh 29,000",8%,Not specified,No ratings
Vision Plus 8KG Slim Fully Automatic Front Load Washing Machine,N/A,"KSh 38,640","KSh 45,000",14%,Not specified,No ratings
DR.DESS Papaya Brightening Face Toner 120ml  minimizes pores Brightens and reduce dark spots,N/A,KSh 559,KSh 999,44%,Not specified,No ratings
"DR.DESS 2PCS Papaya Face Serum and Papaya Moisturizing Face cream Protects against Acne, Dark Spots, Freckles Reduces Skin Pigmentation and Anti Aging",N/A,KSh 699,"KSh 1,000",30%,Not specified,No ratings
DR.DESS Ginger Oil Strengthening Hair Serum Anti Hair Fall Hair Growth Nourishing Repair Damaged Roots Hydrating Softens Hair Reduces Breakage Revitalizes Restores Shine Protects Hair Daily Use,N/A,KSh 399,KSh 800,50%,Not specified,No ratings
"DR.DESS 2Pcs Collagen Face Serum and Face Cream hydrating firming boost skin elasticity, reduce the appearance of fine lines, and promote a youthful, radiant complexion",N/A,KSh 699,"KSh 1,000",30%,Not specified,No ratings
4PCs Washable Waterproof Nylon Urine Baby Pants,N/A,KSh 238,KSh 333,29%,Not specified,3.2 out of 5
EAGEAT 3-in-1 Bluetooth Selfie Stick Tripod with Fill Light & Wireless Remote,N/A,KSh 394,"KSh 1,608",76%,Not specified,5 out of 5
"Music Pioneer T500 Smartwatch Bluetooth Watch Touch Screen Sports,Fitness",N/A,KSh 429,"KSh 1,101",61%,Not specified,3.2 out of 5
OIPETLUCK Black Smart Light-emitting Ear Cleaner Earwax Remover Camera Earwax Removal Tool Camera Ear Pick Ear Cleaning,N/A,KSh 759,"KSh 1,334",43%,Not specified,5 out of 5
"6Pcs Cotton Men's Vest Underwear Assorted White,black,grey",N/A,KSh 899 - KSh 999,"KSh 2,500",64%,Not specified,3 out of 5
Closeup Mouth Wash- Nature Boost 300ml,N/A,KSh 540,KSh 595,9%,Not specified,5 out of 5
6Pcs Soft Cotton Checked Big Size Men's Boxers –for Trauser Size 34-45,N/A,KSh 699,KSh 899,22%,Not specified,4 out of 5
TMF 4pcs/Set Men Underwear Breathable Boxer Briefs -Multicolors,N/A,KSh 689,"KSh 6,885",90%,Not specified,3.3 out of 5
6 pairs high quality unisex invisible no show non- slip liner socks,N/A,KSh 389,KSh 450,14%,Not specified,4.4 out of 5
EAGEAT Bluetooth Wireless earphone Headsets with Anti-chute earhook HIFI Air PRO5 Earbuds,N/A,KSh 296,"KSh 1,608",82%,Not specified,4 out of 5
3PCS Classy Men's Plain Color Bow Ties,N/A,KSh 385,KSh 499,23%,Not specified,3.8 out of 5
3PACK Official Mens Longsleeve Shirt Slim Fit+FREE Neck Tie,N/A,"KSh 1,741 - KSh 2,499","KSh 2,499",30%,Not specified,3.8 out of 5
1 sided belt - Brown,N/A,KSh 299,KSh 499,40%,Not specified,3.5 out of 5
